like1,parMaxAssimilationRate,parSpecificLeafArea_0,parSpecificLeafArea_1,parSpecificLeafArea_2,parSpecificLeafArea_3,parSpecificLeafArea_4,parSpecificLeafArea_5,parRootPenetrationRate,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,chain
4158.138,38.670513,0.0021604078,0.0017494644,0.0016811794,0.0028119506,0.0027856606,0.0018857724,0.0008485036,1912.1,3932.8,2393.4,5081.3,1953.6,1687.5,6845.8,5307.6,1740.8,2302.0,5531.8,2414.5,2836.5,3089.6,3525.5,3737.4,2886.1,2286.8,2928.9,4058.4,3754.0,3170.7,3844.0,6033.0,4430.9,1873.6,2297.4,1583.7,4932.5,3216.2,3423.3,3504.8,3243.3,3243.3,3153.7,2874.6,5795.0,3955.7,2715.8,5285.5,4505.1,4284.5,5376.4,5273.2,1863.6,1718.6,3119.3,4830.5,3239.6,1492.1,4092.6,1507.3,4719.2,3926.8,1521.3,2707.6,1889.2,5084.3,0.0
3994.3826,34.931614,0.0019245453,0.0017153948,0.0017344508,0.001903827,0.001706842,0.001554926,0.0007394841,2077.8,2938.9,2849.1,5375.2,1662.9,1591.6,6549.8,4241.3,1530.5,2604.0,4720.1,2471.2,2951.0,3125.7,3816.6,3622.1,4077.0,3282.7,3919.9,3991.7,3767.3,3478.3,5171.4,6215.4,4191.4,1994.7,2680.2,1403.0,4825.9,3619.6,3677.8,3733.5,3912.8,3520.4,3461.4,3228.2,5493.6,4263.3,2571.8,4314.6,4176.3,4196.1,5776.8,5651.1,2509.9,1928.2,3164.1,5250.8,3708.7,1665.2,5383.5,2295.6,4949.7,5430.4,1665.0,2737.0,2411.4,5537.8,0.0
3806.2812,30.512737,0.001717075,0.0023493036,0.0020514235,0.0017214754,0.0026215913,0.0022451356,0.00061177596,2676.9,2555.8,2897.3,5946.8,1282.2,1519.3,7062.9,3835.2,1308.5,3410.4,3981.6,2225.2,3250.5,3876.9,4684.1,4105.4,4882.6,4325.4,4766.0,4826.2,4137.0,4329.8,5106.0,4464.9,4796.9,2372.8,3562.6,1528.0,5332.1,4082.3,4330.5,4053.7,3837.9,3960.0,3869.2,3432.2,6209.0,5022.5,2874.8,3516.3,3166.8,5849.7,6175.9,5936.2,3247.9,2460.8,3231.8,5519.8,3960.4,1606.2,4818.4,1642.8,4930.1,4598.5,1821.2,2453.8,2443.6,5278.3,0.0
3521.775,30.32347,0.0022017572,0.0019588855,0.0017834838,0.0016486124,0.0016591761,0.0019689586,0.00045877273,2909.4,2534.7,2815.4,6348.0,1070.9,1468.6,7228.2,3880.7,972.8,3666.4,3730.5,2912.0,4507.0,5003.0,5352.6,4913.0,4198.9,4075.2,4099.9,5409.6,5756.6,5117.8,3474.0,3467.6,4583.9,3753.2,4143.9,2693.5,4918.5,5238.3,4172.1,4529.3,4059.2,4086.3,3938.5,4334.3,6544.6,4424.3,3940.8,3730.7,3238.8,6361.1,4711.3,4502.1,2533.4,3220.5,4086.3,6428.2,4496.1,1283.3,3688.9,1119.9,3921.7,3283.5,2143.1,3627.6,2590.7,6679.3,0.0
4015.3667,38.037994,0.0023344024,0.0016435968,0.0020920397,0.0024419844,0.0023842552,0.0027718807,0.000874725,1741.3,4110.8,2324.6,5149.6,1930.4,1770.6,6806.0,5174.9,2272.1,2343.1,5695.3,2666.4,2977.3,3211.7,3694.9,3740.6,3386.8,2417.8,3149.5,4009.7,3807.8,3233.3,4177.7,6004.3,4437.8,1947.7,2090.6,1606.0,4997.0,3297.7,3312.3,3197.8,3239.1,3246.7,3244.1,2883.3,5494.7,3985.6,2757.8,5084.2,4453.6,4245.2,5430.6,5307.0,1925.8,2576.0,4505.6,5295.4,4070.9,884.4,3609.8,1075.5,3477.1,3128.4,2113.1,4549.4,3041.3,8010.3,0.0
3180.286,36.225315,0.0021868565,0.0015742938,0.0022139333,0.0027425142,0.002931043,0.0028522182,0.0004945887,3686.6,2947.0,3091.1,7235.9,1029.8,1564.5,8674.7,4009.9,1120.4,4389.1,4349.3,2887.8,5139.4,5565.0,6119.0,5447.7,5097.4,4273.0,4912.2,6376.6,6384.7,6065.8,4763.7,3551.7,5679.3,4208.3,4601.1,2538.8,6002.6,5462.0,5128.6,5012.4,4804.5,4881.1,4642.3,4951.0,7956.0,5402.3,4560.1,3976.7,3675.7,7133.4,6038.3,5983.8,3301.0,1716.2,3279.8,4897.7,4438.4,2197.0,5602.9,2323.9,4816.1,5611.3,1670.0,2714.0,2587.4,5495.5,0.0
4031.633,35.913456,0.002330059,0.0024102747,0.0029840502,0.0023025258,0.0022721984,0.0024121334,0.0009257736,1496.2,4139.2,2197.0,4985.4,2136.8,1668.1,6535.1,4976.1,1782.4,2026.9,5782.7,2642.7,3028.9,3099.9,3535.7,3738.5,3108.9,2330.0,3088.0,3858.3,4238.3,3210.7,3333.3,4951.4,4266.5,2028.7,2014.5,1599.9,4947.0,3046.5,3627.0,3213.1,3072.1,3017.6,3074.9,2556.5,5593.4,3852.9,2713.9,5423.2,4194.2,4105.1,5443.4,4968.8,1962.1,2931.3,4855.1,6224.4,5166.9,1154.7,4010.1,1500.5,4021.4,4182.4,2325.8,5059.2,3105.0,8939.9,0.0
4454.4727,34.471043,0.0016109218,0.001873674,0.0017909514,0.0028158766,0.0021667352,0.0023888203,0.0009689787,1338.2,3462.3,1761.0,4566.0,2495.5,1449.3,5601.9,3960.4,1455.3,2143.8,4694.0,2222.2,2399.0,2598.0,3113.0,3241.1,2814.1,2385.7,2731.3,3575.5,3634.5,2736.5,3145.5,4395.8,3350.5,1426.3,1959.8,1406.3,3704.1,2491.6,2798.0,2533.4,2916.6,2761.8,2309.7,2152.6,4849.0,3639.4,2497.9,4293.0,3679.4,4013.4,4341.8,4217.8,1704.8,1956.5,2785.1,4159.2,4012.4,1689.3,5287.7,2276.2,4722.6,5213.1,1659.6,2527.2,2758.8,5356.6,0.0
4438.052,31.388031,0.002036361,0.0015026464,0.0020078367,0.0028195377,0.0022486912,0.001723494,0.00088491815,1443.5,3245.7,1923.3,4242.1,2349.8,1634.8,5761.2,4173.9,1668.7,2042.6,4723.6,2509.4,2387.0,2505.2,3146.3,3378.8,2877.0,2667.3,2709.3,3526.9,3572.0,2718.7,3559.5,5479.4,3529.9,1467.6,1921.9,1416.8,3785.0,2970.5,2737.9,2813.6,2914.9,2898.1,2659.0,2499.3,4685.8,3606.5,2478.6,4107.3,3781.7,3855.2,4549.4,4296.3,1429.7,1693.0,2824.8,4335.4,3136.9,1651.6,4727.8,2001.4,4239.0,4220.8,1521.7,2862.2,1985.9,5332.2,0.0
3679.9224,37.865623,0.0020673426,0.0019387284,0.0029878418,0.0025768883,0.0021026786,0.0020908136,0.0006893083,2743.8,3672.1,3018.1,6126.5,1496.5,1695.5,7645.7,5183.7,1561.0,3411.6,5431.1,2547.7,3615.2,3953.2,4656.0,4381.4,4603.6,3805.3,4543.5,4810.3,5103.0,4305.0,6485.1,7326.7,5264.6,2951.7,3298.9,1539.8,6238.4,4157.5,4179.0,3696.8,3813.4,3765.1,4107.9,3857.9,6822.7,5129.1,2754.1,4506.2,4490.8,5543.5,7005.1,6766.7,2889.6,1423.6,2667.4,4508.6,3445.6,1901.5,4364.9,1850.8,4261.2,4784.6,1518.6,2708.0,2020.6,5110.0,0.0
4161.6567,36.021626,0.0016823192,0.0020325112,0.002363552,0.0023394502,0.002660936,0.0021662514,0.0009112161,1557.5,3633.6,2092.6,4965.3,2296.8,1489.7,6298.3,4647.0,1590.1,2254.7,5279.5,2549.5,2694.7,2731.9,3428.1,3550.2,2851.5,2414.8,2972.5,3804.3,4193.7,2949.7,3760.7,5368.3,4107.5,1580.4,2290.6,1536.1,4737.2,3085.1,3088.8,3193.6,2968.0,2952.7,2853.1,2300.1,5477.9,3759.7,2606.7,4833.0,4066.5,4163.8,5020.6,4781.4,1950.6,2761.4,4053.5,6364.9,4770.5,1602.6,4933.0,1710.5,5210.8,5442.6,1884.4,2946.8,3553.7,6092.1,0.0
4459.889,30.63601,0.0018486804,0.001956752,0.0026178935,0.0018582752,0.0020237274,0.0017148178,0.0009590679,1285.6,3404.6,1714.8,4619.8,2466.2,1524.2,5583.3,3915.8,1788.0,2151.0,4679.9,2336.7,2490.9,2471.7,3167.7,3421.3,2718.8,2352.1,2751.8,3565.8,3825.6,2717.7,3007.7,4347.7,3476.9,1425.4,1885.3,1440.9,3822.8,2468.8,2923.1,2468.4,2879.8,2870.7,2319.2,2156.0,4868.8,3513.6,2454.5,4338.7,3565.5,3861.1,4405.9,4301.2,1657.7,1942.1,2908.7,4204.9,3680.0,1624.8,4844.9,2173.5,4635.8,4836.1,1530.0,2887.0,2234.7,5453.7,0.0
3497.1946,32.08708,0.0020161865,0.001891899,0.0021665501,0.0028322053,0.002577798,0.0019645959,0.00052636326,3349.5,2448.9,2968.0,6575.0,1074.3,1580.5,8129.4,4016.0,990.7,4162.9,4106.4,2580.4,4071.6,4888.2,5388.2,4843.8,4929.6,4470.7,5013.8,6210.5,5103.2,5069.7,4799.6,3824.6,4987.3,3512.2,4298.2,2651.0,5800.8,5020.9,4765.9,4845.9,4804.8,4897.7,4410.8,4455.7,6887.5,5124.2,3378.0,3811.6,3394.9,6843.5,5480.1,5275.3,2815.6,1644.7,2626.9,4132.7,3104.5,1615.1,4937.8,1960.0,4333.4,4150.9,1488.2,2680.9,2044.5,5100.4,0.0
3150.6733,38.894535,0.0016001503,0.0016621684,0.0023164782,0.0025623175,0.0027216463,0.002915776,0.0005173298,3295.2,2528.3,3216.1,7361.8,1028.9,1515.5,9098.3,4373.8,1109.8,4347.1,4306.5,2934.2,4318.1,5186.6,5989.4,5033.9,5484.1,5007.0,5220.4,6347.7,5513.4,5462.4,4767.5,4197.4,5497.4,3854.3,4575.4,3013.5,6249.8,5347.0,5163.3,5262.5,5137.2,5116.7,5294.8,4437.8,7452.5,5737.6,4231.5,4075.2,3935.9,7994.5,6001.7,5679.9,3237.1,2928.7,4546.5,6128.0,4785.0,1011.4,4136.8,1156.5,3794.0,3518.3,2315.6,4455.6,2850.1,7735.8,0.0
3139.4934,37.303375,0.0021844043,0.0016469561,0.0017909681,0.0015386667,0.0025970167,0.0025736492,0.0004157872,2858.9,2730.7,2813.5,6451.1,983.0,1475.7,7751.8,3880.5,1081.8,3937.8,4079.9,3140.2,5559.4,5732.8,5837.7,5401.7,4459.9,4003.6,4382.3,5977.0,5942.2,5789.0,4081.2,3629.4,5033.6,4798.5,4347.7,3607.2,5561.2,5715.8,4256.9,4979.3,4646.6,4584.2,4264.3,4797.9,6408.7,4690.5,4599.5,3992.6,3843.5,6901.5,5281.3,4969.5,2783.1,3158.0,5333.1,6829.0,4813.0,1124.7,3782.4,1283.8,4087.8,3816.9,2352.3,5339.0,3183.5,8767.9,0.0
3929.5535,31.184837,0.0022480227,0.0024120144,0.0020901524,0.002437333,0.0019973386,0.0022940298,0.00074508006,1997.9,3075.5,2579.2,5063.3,1683.3,1545.1,6539.2,4701.6,1509.3,2545.4,5038.7,2416.6,3016.7,3200.5,3765.5,3620.4,3621.5,3207.2,3673.5,3933.5,3999.7,3435.1,4904.7,6035.6,4446.5,2068.2,2678.3,1406.5,4883.5,3382.7,3569.7,3494.4,3676.0,3787.6,3490.1,3096.0,5733.2,3998.7,2476.6,4323.9,4057.9,3923.2,5879.7,5620.3,2383.3,2864.3,4201.7,5539.3,4033.0,1086.4,4187.8,1252.3,3972.3,3392.4,2108.2,4325.9,3688.8,8614.3,0.0
3119.7139,36.630833,0.002307688,0.002378497,0.0028115083,0.0027408123,0.0017853443,0.0026516903,0.00047435772,3171.6,3286.0,3135.1,7129.0,1065.3,1459.0,8709.2,4417.4,1395.5,3937.6,4835.7,2843.9,5077.4,5776.2,6251.8,5228.5,4908.4,3789.3,4829.5,7162.6,7119.4,6230.8,4552.6,3820.8,5619.9,4525.0,4882.4,3451.0,6763.7,5630.1,4561.8,5467.5,5321.7,5402.5,4802.1,5307.7,7753.4,5120.2,4825.5,4631.8,4014.3,7270.9,5823.2,5348.8,3079.4,2363.9,3078.0,5345.1,4338.5,1500.5,5019.2,1622.5,4865.8,4515.0,1818.0,2835.4,2661.4,4958.9,0.0
3935.2847,30.425251,0.0016443507,0.0020690898,0.0029863818,0.0017199535,0.0019777126,0.0016601045,0.00072806183,1910.3,2601.9,2608.8,5145.0,1623.9,1470.1,6467.9,3978.1,1199.9,2643.5,4444.9,2552.2,2825.3,3074.8,3739.4,3523.8,4242.8,3562.2,4014.1,4165.6,3814.8,3313.4,5052.6,6129.1,3959.8,1939.3,2824.9,1373.2,4851.1,3597.7,3683.2,3695.8,3184.1,3141.0,3282.7,3197.6,5236.4,4358.7,2445.8,3916.9,3767.2,4395.2,5864.2,5450.3,2401.5,3039.7,4927.3,5973.0,4792.3,1358.0,4623.0,1532.3,3694.1,3987.5,2265.2,5070.9,3848.6,8321.8,0.0
4228.7246,38.35191,0.0019687905,0.0021163502,0.0016938272,0.002963598,0.0023152148,0.0017521164,0.00091822684,1628.7,3989.0,2150.8,5033.9,2173.3,1620.5,6550.0,5079.7,1668.5,2272.9,5521.2,2557.1,2842.6,2840.4,3547.1,3608.9,2918.9,2281.8,3022.9,3877.1,3701.6,3124.4,3419.7,5156.7,4039.2,1666.4,1940.6,1597.2,4960.7,3163.4,3154.4,3105.1,3040.9,3014.0,3165.7,2534.8,5686.8,3772.7,2668.0,5567.9,4046.4,4271.3,4991.2,4767.5,1993.2,2354.0,3120.7,5425.2,4005.9,1347.4,4017.2,1482.2,4747.6,4428.5,1758.7,2319.1,2432.6,5201.6,0.0
3482.0217,37.165638,0.0018687507,0.0024481236,0.002768648,0.002704795,0.0016830026,0.002812859,0.00062525814,2710.7,3304.0,3249.6,6436.8,1332.5,1613.9,8281.0,4652.9,1427.8,3512.0,5017.5,2490.9,3693.8,4194.2,5436.4,4347.4,4877.0,3936.7,4551.0,5090.2,5058.1,4951.1,6215.3,5983.1,5962.5,2961.5,4037.8,1987.7,6128.5,4457.6,4862.7,4455.9,4575.3,4790.7,4421.4,4003.4,7441.9,5439.2,3288.0,4266.9,4104.8,5888.7,6965.4,6739.2,3573.2,2011.5,2824.3,4199.9,3810.7,1754.0,5189.9,2294.6,4801.3,4864.2,1587.5,2699.3,2352.8,5540.9,0.0
4140.309,34.765682,0.0018289929,0.0020808706,0.0020322641,0.0015554549,0.002099641,0.00269937,0.0008579902,1867.9,3429.9,2144.4,4785.0,1931.5,1532.3,6351.3,4775.2,1691.3,2202.0,5172.0,2631.7,2633.7,2950.9,3528.8,3540.1,2777.3,2443.4,3003.3,3715.7,3992.5,2956.4,4016.7,5706.1,3994.2,1680.0,2256.0,1525.2,4305.5,3044.4,3110.6,3006.8,3043.6,3062.0,2933.8,2689.3,5254.1,3778.7,2561.7,4699.0,3879.1,4098.6,5098.5,5248.9,1802.4,3670.6,4433.2,7074.6,5308.8,1474.7,4990.5,1721.4,4466.5,4519.2,2232.3,3438.6,3432.8,6541.6,0.0
4251.759,34.114655,0.0016799386,0.0023567681,0.0020949424,0.0020033012,0.0027101827,0.0024636665,0.0008656174,1744.2,3385.0,2348.0,4844.0,2114.9,1395.2,6303.9,4583.3,1912.8,2180.8,5126.8,2561.7,2595.2,2962.9,3516.1,3472.4,3026.5,2422.8,3047.6,3658.4,3932.7,2894.3,4180.2,5650.7,3813.1,1649.1,2148.8,1517.2,4267.3,3072.8,3076.2,2959.7,2997.9,2993.1,2878.0,2677.2,5287.1,3690.4,2502.4,4554.8,3910.5,4071.2,5266.0,5169.3,1741.4,1823.6,3017.2,5022.3,3480.6,1566.3,4948.8,2071.2,4816.7,4898.2,1535.9,2840.5,2130.3,5368.4,0.0
3794.7935,39.41157,0.0021574679,0.002094861,0.0016702721,0.0019971214,0.0022941155,0.002402668,0.00072972797,2182.2,3658.2,3048.6,5774.1,1448.2,1706.0,7620.6,4931.6,1736.5,2806.2,5397.4,2629.4,3318.8,3753.8,4105.0,3908.1,4464.7,3292.4,4334.0,4457.1,4595.4,3985.0,5561.4,7121.4,4724.2,2438.5,2759.9,1525.8,5723.0,4033.7,4228.9,4199.7,3592.3,3760.9,3761.7,3749.5,6153.4,4610.5,2732.3,4850.8,4674.7,4840.5,6582.8,6335.9,2749.5,1733.3,3020.4,4891.1,3958.6,1866.3,4817.8,1996.9,4672.8,4822.0,1500.2,2806.2,2054.0,5338.6,0.0
3206.4993,34.88271,0.0018992712,0.0019067824,0.0028804645,0.0029385837,0.0027422623,0.0029891997,0.00044573052,3061.2,2422.7,3185.8,6666.3,961.9,1413.3,7846.7,4280.1,1131.7,3907.8,4005.2,3269.4,5308.6,5786.9,5924.8,5426.6,4379.1,4336.7,4181.5,6170.3,5742.7,5864.5,3973.6,4038.6,4922.9,4462.2,4576.5,3257.0,5350.8,5285.6,4655.6,4587.8,5010.8,5022.4,4386.8,4814.2,6971.2,5160.8,4342.3,3985.1,3498.5,7149.9,5486.1,5330.8,2962.2,2636.8,3481.6,5671.0,4792.0,2020.4,5546.1,1915.0,5218.3,5135.9,1855.5,2534.3,3208.0,5619.9,0.0
3459.47,31.545004,0.0022435968,0.0021777842,0.0017464496,0.002994131,0.0028323848,0.0019703063,0.00058001967,3095.5,2761.6,3188.3,6448.6,1113.3,1735.9,7854.3,4090.0,1263.3,3664.6,4554.2,2424.5,3587.4,3750.3,5088.4,4684.0,4984.9,4036.4,4844.7,5407.7,4873.2,4334.9,5229.9,4697.2,5168.8,3008.4,4124.3,1702.5,5788.1,4897.4,4636.0,4153.1,4165.8,4133.3,4238.7,4063.2,6845.1,5163.5,3425.8,4070.1,3749.3,5933.3,6312.5,6003.5,3258.1,2984.3,4527.5,5565.3,4692.8,1026.7,4129.2,1159.7,4048.2,3778.3,2038.8,4766.2,3327.1,8625.6,0.0
3909.161,39.634666,0.0022093123,0.0018894546,0.0017581113,0.0029291443,0.0028613769,0.0021329492,0.00080916414,2134.4,3658.2,2427.7,4975.0,1585.4,1705.0,6698.0,5359.0,1838.2,2515.3,5928.9,2559.5,2935.8,3392.0,4006.7,3715.5,3155.4,2629.6,3093.4,4148.4,3774.2,3324.9,4525.6,6806.6,4812.5,2129.2,2515.7,1622.2,5316.7,3691.9,3752.8,3361.1,3976.2,3988.8,3255.2,3131.2,6065.2,4172.6,2754.5,5017.1,4443.9,4342.1,6067.4,5787.5,2057.7,3193.2,4532.7,6211.9,5138.0,1283.8,4154.0,1425.9,3832.6,3662.7,2161.3,3672.5,2869.0,6738.7,0.0
4025.5437,37.549236,0.0018719832,0.0021219295,0.0016212595,0.0025245836,0.0020778058,0.0017949692,0.0008018336,2034.0,3374.7,2324.7,4581.2,1646.7,1612.4,6347.5,5033.2,2044.1,2373.5,5172.6,2470.7,2738.4,3175.3,3844.3,3591.8,3142.6,2843.0,3153.3,3865.7,4126.4,3164.4,4452.9,6541.2,4387.5,1980.2,2542.6,1477.5,4798.8,3453.7,3498.0,3325.4,3790.4,3804.2,3053.7,2971.2,5953.7,3989.4,2614.3,4610.8,4164.7,4230.2,5780.1,5677.7,2166.9,2202.1,3529.4,5433.9,4086.1,2138.9,5305.9,1953.8,5179.1,5601.3,1854.2,2785.5,2733.0,5602.8,0.0
